country,generation,count_exports
Afr.Other NS,3,9
Africa N.NES,3,0
Albania,3,90
Algeria,3,21
Angola,3,6
Areas NES,3,118
Argentina,3,163
Armenia,3,56
Asia NES,3,16
Asia West NS,3,5
Australia,3,151
Austria,3,297
Azerbaijan,3,55
Bahamas,3,40
Bahrain,3,51
Bangladesh,3,56
Barbados,3,54
Belarus,3,60
Belgium-Lux,3,308
Belize,3,38
Benin,3,30
Bermuda,3,39
Bolivia,3,75
Bosnia Herzg,3,93
Br.Antr.Terr,3,1
Brazil,3,200
Bulgaria,3,209
Burkina Faso,3,36
Burundi,3,10
CACM NES,3,1
Cambodia,3,38
Cameroon,3,22
Canada,3,195
Cent.Afr.Rep,3,13
Chad,3,8
Chile,3,106
China,3,247
China FTZ,3,98
China HK SAR,3,165
China MC SAR,3,52
Colombia,3,120
Congo,3,20
Costa Rica,3,64
Cote Divoire,3,51
Croatia,3,182
Cuba,3,38
Cyprus,3,109
Czech Rep,3,298
Dem.Rp.Congo,3,21
Denmark,3,207
Djibouti,3,15
Dominican Rp,3,83
EEC NES,3,8
Ecuador,3,73
Egypt,3,129
El Salvador,3,54
Eq.Guinea,3,9
Estonia,3,118
Ethiopia,3,33
Eur.Other NE,3,6
Falkland Is,3,15
Fiji,3,62
Finland,3,144
Fr Ind O,3,11
Fr.Guiana,3,1
"France,Monac",3,333
Gabon,3,14
Gambia,3,17
Georgia,3,77
Germany,3,354
Ghana,3,57
Gibraltar,3,25
Greece,3,206
Greenland,3,21
Guadeloupe,3,7
Guatemala,3,77
Guinea,3,24
GuineaBissau,3,36
Guyana,3,29
Haiti,3,45
Honduras,3,58
Hungary,3,195
Iceland,3,45
India,3,214
Indonesia,3,200
Iran,3,36
Iraq,3,3
Ireland,3,98
Israel,3,140
Italy,3,330
Jamaica,3,49
Japan,3,198
Jordan,3,98
Kazakhstan,3,74
Kenya,3,67
Kiribati,3,28
Korea D P Rp,3,134
Korea Rep.,3,167
Kuwait,3,15
Kyrgyzstan,3,77
LAIA NES,3,0
Lao P.Dem.R,3,42
Latvia,3,103
Lebanon,3,98
Liberia,3,11
Libya,3,16
Lithuania,3,138
Madagascar,3,64
Malawi,3,33
Malaysia,3,101
Mali,3,41
Malta,3,47
Mauritania,3,14
Mauritius,3,50
Mexico,3,145
Mongolia,3,51
Morocco,3,111
Mozambique,3,57
Myanmar,3,78
Nepal,3,53
Neth.Ant.Aru,3,29
Netherlands,3,266
Neutral Zone,3,2
New Calednia,3,20
New Zealand,3,144
Nicaragua,3,48
Niger,3,18
Nigeria,3,25
Norway,3,89
Occ.Pal.Terr,3,5
Oman,3,18
Oth.Oceania,3,24
Pakistan,3,106
Panama,3,113
Papua N.Guin,3,32
Paraguay,3,76
Peru,3,123
Philippines,3,98
Poland,3,285
Portugal,3,200
Qatar,3,16
Rep Moldova,3,98
Romania,3,178
Russian Fed,3,111
Rwanda,3,17
Samoa,3,11
Saudi Arabia,3,22
Senegal,3,49
Seychelles,3,15
Sierra Leone,3,39
Singapore,3,106
Slovakia,3,205
Slovenia,3,222
Somalia,3,17
South Africa,3,171
Spain,3,310
Sri Lanka,3,100
St.Helena,3,8
St.Kt-Nev-An,3,51
St.Pierre Mq,3,6
Sudan,3,32
Suriname,3,27
Sweden,3,206
Switz.Liecht,3,219
Syria,3,51
TFYR Macedna,3,82
Taiwan,3,176
Tajikistan,3,43
Tanzania,3,65
Thailand,3,207
Togo,3,27
Trinidad Tbg,3,35
Tunisia,3,122
Turkey,3,222
Turkmenistan,3,37
UK,3,264
US NES,3,34
USA,3,322
Uganda,3,33
Ukraine,3,182
Untd Arab Em,3,68
Uruguay,3,138
Uzbekistan,3,74
Venezuela,3,52
Viet Nam,3,123
Yemen,3,18
Yugoslavia,3,161
Zambia,3,37
Zimbabwe,3,84
Afghanistan,4,41
Afr.Other NS,4,9
Africa N.NES,4,0
Albania,4,90
Algeria,4,21
Angola,4,6
Areas NES,4,118
Argentina,4,163
Armenia,4,56
Asia NES,4,16
Asia West NS,4,5
Australia,4,151
Austria,4,297
Azerbaijan,4,55
Bahamas,4,40
Bahrain,4,51
Bangladesh,4,56
Barbados,4,54
Belarus,4,60
Belgium-Lux,4,308
Belize,4,38
Benin,4,30
Bermuda,4,39
Bolivia,4,75
Bosnia Herzg,4,93
Br.Antr.Terr,4,1
Brazil,4,200
Bulgaria,4,209
Burkina Faso,4,36
Burundi,4,10
CACM NES,4,1
Cambodia,4,38
Cameroon,4,22
Canada,4,195
Cent.Afr.Rep,4,13
Chad,4,8
Chile,4,106
China,4,247
China FTZ,4,98
China HK SAR,4,165
China MC SAR,4,52
Colombia,4,120
Congo,4,20
Costa Rica,4,64
Cote Divoire,4,51
Croatia,4,182
Cuba,4,38
Cyprus,4,109
Czech Rep,4,298
Dem.Rp.Congo,4,21
Denmark,4,207
Djibouti,4,15
Dominican Rp,4,83
EEC NES,4,8
Ecuador,4,73
Egypt,4,129
El Salvador,4,54
Eq.Guinea,4,9
Estonia,4,118
Ethiopia,4,33
Eur.Other NE,4,6
Falkland Is,4,15
Fiji,4,62
Finland,4,144
Fr Ind O,4,11
Fr.Guiana,4,1
"France,Monac",4,333
Gabon,4,14
Gambia,4,17
Georgia,4,77
Germany,4,354
Ghana,4,57
Gibraltar,4,25
Greece,4,206
Greenland,4,21
Guadeloupe,4,7
Guatemala,4,77
Guinea,4,24
GuineaBissau,4,36
Guyana,4,29
Haiti,4,45
Honduras,4,58
Hungary,4,195
Iceland,4,45
India,4,214
Indonesia,4,200
Iran,4,36
Iraq,4,3
Ireland,4,98
Israel,4,140
Italy,4,330
Jamaica,4,49
Japan,4,198
Jordan,4,98
Kazakhstan,4,74
Kenya,4,67
Kiribati,4,28
Korea D P Rp,4,134
Korea Rep.,4,167
Kuwait,4,15
Kyrgyzstan,4,77
LAIA NES,4,0
Lao P.Dem.R,4,42
Latvia,4,103
Lebanon,4,98
Liberia,4,11
Libya,4,16
Lithuania,4,138
Madagascar,4,64
Malawi,4,33
Malaysia,4,101
Mali,4,41
Malta,4,47
Mauritania,4,14
Mauritius,4,50
Mexico,4,145
Mongolia,4,51
Morocco,4,111
Mozambique,4,57
Myanmar,4,78
Nepal,4,53
Neth.Ant.Aru,4,29
Netherlands,4,266
Neutral Zone,4,2
New Calednia,4,20
New Zealand,4,144
Nicaragua,4,48
Niger,4,18
Nigeria,4,25
Norway,4,89
Occ.Pal.Terr,4,5
Oman,4,18
Oth.Oceania,4,24
Pakistan,4,106
Panama,4,113
Papua N.Guin,4,32
Paraguay,4,76
Peru,4,123
Philippines,4,98
Poland,4,285
Portugal,4,200
Qatar,4,16
Rep Moldova,4,98
Romania,4,178
Russian Fed,4,111
Rwanda,4,17
Samoa,4,11
Saudi Arabia,4,22
Senegal,4,49
Seychelles,4,15
Sierra Leone,4,39
Singapore,4,106
Slovakia,4,205
Slovenia,4,222
Somalia,4,17
South Africa,4,171
Spain,4,310
Sri Lanka,4,100
St.Helena,4,8
St.Kt-Nev-An,4,51
St.Pierre Mq,4,6
Sudan,4,32
Suriname,4,27
Sweden,4,206
Switz.Liecht,4,219
Syria,4,51
TFYR Macedna,4,82
Taiwan,4,176
Tajikistan,4,43
Tanzania,4,65
Thailand,4,207
Togo,4,27
Trinidad Tbg,4,35
Tunisia,4,122
Turkey,4,222
Turkmenistan,4,37
UK,4,264
US NES,4,34
USA,4,322
Uganda,4,33
Ukraine,4,182
Untd Arab Em,4,68
Uruguay,4,138
Uzbekistan,4,74
Venezuela,4,52
Viet Nam,4,123
Yemen,4,18
Yugoslavia,4,161
Zambia,4,37
Zimbabwe,4,84
Afghanistan,5,41
Afr.Other NS,5,9
Africa N.NES,5,0
Albania,5,90
Algeria,5,21
Angola,5,6
Areas NES,5,118
Argentina,5,163
Armenia,5,56
Asia NES,5,16
Asia West NS,5,5
Australia,5,151
Austria,5,297
Azerbaijan,5,55
Bahamas,5,40
Bahrain,5,51
Bangladesh,5,56
Barbados,5,54
Belarus,5,60
Belgium-Lux,5,308
Belize,5,38
Benin,5,30
Bermuda,5,39
Bolivia,5,75
Bosnia Herzg,5,93
Br.Antr.Terr,5,1
Brazil,5,200
Bulgaria,5,209
Burkina Faso,5,36
Burundi,5,10
CACM NES,5,1
Cambodia,5,38
Cameroon,5,22
Canada,5,195
Cent.Afr.Rep,5,13
Chad,5,8
Chile,5,106
China,5,247
China FTZ,5,98
China HK SAR,5,165
China MC SAR,5,52
Colombia,5,120
Congo,5,20
Costa Rica,5,64
Cote Divoire,5,51
Croatia,5,182
Cuba,5,38
Cyprus,5,109
Czech Rep,5,298
Dem.Rp.Congo,5,21
Denmark,5,207
Djibouti,5,15
Dominican Rp,5,83
EEC NES,5,8
Ecuador,5,73
Egypt,5,129
El Salvador,5,54
Eq.Guinea,5,9
Estonia,5,118
Ethiopia,5,33
Eur.Other NE,5,6
Falkland Is,5,15
Fiji,5,62
Finland,5,144
Fr Ind O,5,11
Fr.Guiana,5,1
"France,Monac",5,333
Gabon,5,14
Gambia,5,17
Georgia,5,77
Germany,5,354
Ghana,5,57
Gibraltar,5,25
Greece,5,206
Greenland,5,21
Guadeloupe,5,7
Guatemala,5,77
Guinea,5,24
GuineaBissau,5,36
Guyana,5,29
Haiti,5,45
Honduras,5,58
Hungary,5,195
Iceland,5,45
India,5,214
Indonesia,5,200
Iran,5,36
Iraq,5,3
Ireland,5,98
Israel,5,140
Italy,5,330
Jamaica,5,49
Japan,5,198
Jordan,5,98
Kazakhstan,5,74
Kenya,5,67
Kiribati,5,28
Korea D P Rp,5,134
Korea Rep.,5,167
Kuwait,5,15
Kyrgyzstan,5,77
LAIA NES,5,0
Lao P.Dem.R,5,42
Latvia,5,103
Lebanon,5,98
Liberia,5,11
Libya,5,16
Lithuania,5,138
Madagascar,5,64
Malawi,5,33
Malaysia,5,101
Mali,5,41
Malta,5,47
Mauritania,5,14
Mauritius,5,50
Mexico,5,145
Mongolia,5,51
Morocco,5,111
Mozambique,5,57
Myanmar,5,78
Nepal,5,53
Neth.Ant.Aru,5,29
Netherlands,5,266
Neutral Zone,5,2
New Calednia,5,20
New Zealand,5,144
Nicaragua,5,48
Niger,5,18
Nigeria,5,25
Norway,5,89
Occ.Pal.Terr,5,5
Oman,5,18
Oth.Oceania,5,24
Pakistan,5,106
Panama,5,113
Papua N.Guin,5,32
Paraguay,5,76
Peru,5,123
Philippines,5,98
Poland,5,285
Portugal,5,200
Qatar,5,16
Rep Moldova,5,98
Romania,5,178
Russian Fed,5,111
Rwanda,5,17
Samoa,5,11
Saudi Arabia,5,22
Senegal,5,49
Seychelles,5,15
Sierra Leone,5,39
Singapore,5,106
Slovakia,5,205
Slovenia,5,222
Somalia,5,17
South Africa,5,171
Spain,5,310
Sri Lanka,5,100
St.Helena,5,8
St.Kt-Nev-An,5,51
St.Pierre Mq,5,6
Sudan,5,32
Suriname,5,27
Sweden,5,206
Switz.Liecht,5,219
Syria,5,51
TFYR Macedna,5,82
Taiwan,5,176
Tajikistan,5,43
Tanzania,5,65
Thailand,5,207
Togo,5,27
Trinidad Tbg,5,35
Tunisia,5,122
Turkey,5,222
Turkmenistan,5,37
UK,5,264
US NES,5,34
USA,5,322
Uganda,5,33
Ukraine,5,182
Untd Arab Em,5,68
Uruguay,5,138
Uzbekistan,5,74
Venezuela,5,52
Viet Nam,5,123
Yemen,5,18
Yugoslavia,5,161
Zambia,5,37
Zimbabwe,5,84
Afghanistan,6,41
Afr.Other NS,6,9
Africa N.NES,6,0
Albania,6,90
Algeria,6,21
Angola,6,6
Areas NES,6,118
Argentina,6,163
Armenia,6,56
Asia NES,6,16
Asia West NS,6,5
Australia,6,151
Austria,6,297
Azerbaijan,6,55
Bahamas,6,40
Bahrain,6,51
Bangladesh,6,56
Barbados,6,54
Belarus,6,60
Belgium-Lux,6,308
Belize,6,38
Benin,6,30
Bermuda,6,39
Bolivia,6,75
Bosnia Herzg,6,93
Br.Antr.Terr,6,1
Brazil,6,200
Bulgaria,6,209
Burkina Faso,6,36
Burundi,6,10
CACM NES,6,1
Cambodia,6,38
Cameroon,6,22
Canada,6,195
Cent.Afr.Rep,6,13
Chad,6,8
Chile,6,106
China,6,247
China FTZ,6,98
China HK SAR,6,165
China MC SAR,6,52
Colombia,6,120
Congo,6,20
Costa Rica,6,64
Cote Divoire,6,51
Croatia,6,182
Cuba,6,38
Cyprus,6,109
Czech Rep,6,298
Dem.Rp.Congo,6,21
Denmark,6,207
Djibouti,6,15
Dominican Rp,6,83
EEC NES,6,8
Ecuador,6,73
Egypt,6,129
El Salvador,6,54
Eq.Guinea,6,9
Estonia,6,118
Ethiopia,6,33
Eur.Other NE,6,6
Falkland Is,6,15
Fiji,6,62
Finland,6,144
Fr Ind O,6,11
Fr.Guiana,6,1
"France,Monac",6,333
Gabon,6,14
Gambia,6,17
Georgia,6,77
Germany,6,354
Ghana,6,57
Gibraltar,6,25
Greece,6,206
Greenland,6,21
Guadeloupe,6,7
Guatemala,6,77
Guinea,6,24
GuineaBissau,6,36
Guyana,6,29
Haiti,6,45
Honduras,6,58
Hungary,6,195
Iceland,6,45
India,6,214
Indonesia,6,200
Iran,6,36
Iraq,6,3
Ireland,6,98
Israel,6,140
Italy,6,330
Jamaica,6,49
Japan,6,198
Jordan,6,98
Kazakhstan,6,74
Kenya,6,67
Kiribati,6,28
Korea D P Rp,6,134
Korea Rep.,6,167
Kuwait,6,15
Kyrgyzstan,6,77
LAIA NES,6,0
Lao P.Dem.R,6,42
Latvia,6,103
Lebanon,6,98
Liberia,6,11
Libya,6,16
Lithuania,6,138
Madagascar,6,64
Malawi,6,33
Malaysia,6,101
Mali,6,41
Malta,6,47
Mauritania,6,14
Mauritius,6,50
Mexico,6,145
Mongolia,6,51
Morocco,6,111
Mozambique,6,57
Myanmar,6,78
Nepal,6,53
Neth.Ant.Aru,6,29
Netherlands,6,266
Neutral Zone,6,2
New Calednia,6,20
New Zealand,6,144
Nicaragua,6,48
Niger,6,18
Nigeria,6,25
Norway,6,89
Occ.Pal.Terr,6,5
Oman,6,18
Oth.Oceania,6,24
Pakistan,6,106
Panama,6,113
Papua N.Guin,6,32
Paraguay,6,76
Peru,6,123
Philippines,6,98
Poland,6,285
Portugal,6,200
Qatar,6,16
Rep Moldova,6,98
Romania,6,178
Russian Fed,6,111
Rwanda,6,17
Samoa,6,11
Saudi Arabia,6,22
Senegal,6,49
Seychelles,6,15
Sierra Leone,6,39
Singapore,6,106
Slovakia,6,205
Slovenia,6,222
Somalia,6,17
South Africa,6,171
Spain,6,310
Sri Lanka,6,100
St.Helena,6,8
St.Kt-Nev-An,6,51
St.Pierre Mq,6,6
Sudan,6,32
Suriname,6,27
Sweden,6,206
Switz.Liecht,6,219
Syria,6,51
TFYR Macedna,6,82
Taiwan,6,176
Tajikistan,6,43
Tanzania,6,65
Thailand,6,207
Togo,6,27
Trinidad Tbg,6,35
Tunisia,6,122
Turkey,6,222
Turkmenistan,6,37
UK,6,264
US NES,6,34
USA,6,322
Uganda,6,33
Ukraine,6,182
Untd Arab Em,6,68
Uruguay,6,138
Uzbekistan,6,74
Venezuela,6,52
Viet Nam,6,123
Yemen,6,18
Yugoslavia,6,161
Zambia,6,37
Zimbabwe,6,84
Afghanistan,7,41
Afr.Other NS,7,9
Africa N.NES,7,0
Albania,7,90
Algeria,7,21
Angola,7,6
Areas NES,7,118
Argentina,7,163
Armenia,7,56
Asia NES,7,16
Asia West NS,7,5
Australia,7,151
Austria,7,297
Azerbaijan,7,55
Bahamas,7,40
Bahrain,7,51
Bangladesh,7,56
Barbados,7,54
Belarus,7,60
Belgium-Lux,7,308
Belize,7,38
Benin,7,30
Bermuda,7,39
Bolivia,7,75
Bosnia Herzg,7,93
Br.Antr.Terr,7,1
Brazil,7,200
Bulgaria,7,209
Burkina Faso,7,36
Burundi,7,10
CACM NES,7,1
Cambodia,7,38
Cameroon,7,22
Canada,7,195
Cent.Afr.Rep,7,13
Chad,7,8
Chile,7,106
China,7,247
China FTZ,7,98
China HK SAR,7,165
China MC SAR,7,52
Colombia,7,120
Congo,7,20
Costa Rica,7,64
Cote Divoire,7,51
Croatia,7,182
Cuba,7,38
Cyprus,7,109
Czech Rep,7,298
Dem.Rp.Congo,7,21
Denmark,7,207
Djibouti,7,15
Dominican Rp,7,83
EEC NES,7,8
