country,generation,count_exports
Afr.Other NS,3,596
Africa N.NES,3,0
Albania,3,667
Algeria,3,534
Angola,3,295
Areas NES,3,679
Argentina,3,683
Armenia,3,663
Asia NES,3,559
Asia West NS,3,624
Australia,3,703
Austria,3,676
Azerbaijan,3,664
Bahamas,3,667
Bahrain,3,662
Bangladesh,3,651
Barbados,3,663
Belarus,3,657
Belgium-Lux,3,695
Belize,3,663
Benin,3,662
Bermuda,3,672
Bolivia,3,672
Bosnia Herzg,3,665
Br.Antr.Terr,3,352
Brazil,3,698
Bulgaria,3,678
Burkina Faso,3,664
Burundi,3,632
CACM NES,3,526
Cambodia,3,629
Cameroon,3,528
Canada,3,690
Cent.Afr.Rep,3,564
Chad,3,605
Chile,3,679
China,3,689
China FTZ,3,657
China HK SAR,3,675
China MC SAR,3,649
Colombia,3,678
Congo,3,630
Costa Rica,3,676
Cote Divoire,3,658
Croatia,3,672
Cuba,3,668
Cyprus,3,677
Czech Rep,3,682
Dem.Rp.Congo,3,633
Denmark,3,677
Djibouti,3,633
Dominican Rp,3,673
EEC NES,3,642
Ecuador,3,663
Egypt,3,680
El Salvador,3,658
Eq.Guinea,3,469
Estonia,3,669
Ethiopia,3,637
Eur.Other NE,3,623
Falkland Is,3,642
Fiji,3,651
Finland,3,670
Fr Ind O,3,631
Fr.Guiana,3,1
"France,Monac",3,696
Gabon,3,627
Gambia,3,648
Georgia,3,670
Germany,3,683
Ghana,3,665
Gibraltar,3,648
Greece,3,699
Greenland,3,643
Guadeloupe,3,602
Guatemala,3,672
Guinea,3,627
GuineaBissau,3,658
Guyana,3,646
Haiti,3,634
Honduras,3,656
Hungary,3,674
Iceland,3,658
India,3,696
Indonesia,3,682
Iran,3,635
Iraq,3,20
Ireland,3,666
Israel,3,677
Italy,3,693
Jamaica,3,661
Japan,3,657
Jordan,3,681
Kazakhstan,3,672
Kenya,3,671
Kiribati,3,652
Korea D P Rp,3,675
Korea Rep.,3,669
Kuwait,3,602
Kyrgyzstan,3,667
LAIA NES,3,0
Lao P.Dem.R,3,638
Latvia,3,666
Lebanon,3,667
Liberia,3,560
Libya,3,570
Lithuania,3,680
Madagascar,3,617
Malawi,3,555
Malaysia,3,676
Mali,3,663
Malta,3,673
Mauritania,3,569
Mauritius,3,651
Mexico,3,675
Mongolia,3,652
Morocco,3,674
Mozambique,3,660
Myanmar,3,650
Nepal,3,666
Neth.Ant.Aru,3,666
Netherlands,3,700
Neutral Zone,3,577
New Calednia,3,646
New Zealand,3,672
Nicaragua,3,660
Niger,3,649
Nigeria,3,645
Norway,3,671
Occ.Pal.Terr,3,412
Oman,3,639
Oth.Oceania,3,647
Pakistan,3,681
Panama,3,676
Papua N.Guin,3,625
Paraguay,3,669
Peru,3,689
Philippines,3,660
Poland,3,686
Portugal,3,683
Qatar,3,619
Rep Moldova,3,665
Romania,3,676
Russian Fed,3,681
Rwanda,3,623
Samoa,3,588
Saudi Arabia,3,632
Senegal,3,649
Seychelles,3,610
Sierra Leone,3,656
Singapore,3,673
Slovakia,3,676
Slovenia,3,667
Somalia,3,621
South Africa,3,691
Spain,3,696
Sri Lanka,3,662
St.Helena,3,630
St.Kt-Nev-An,3,669
St.Pierre Mq,3,575
Sudan,3,576
Suriname,3,646
Sweden,3,674
Switz.Liecht,3,678
Syria,3,637
TFYR Macedna,3,656
Taiwan,3,659
Tajikistan,3,654
Tanzania,3,665
Thailand,3,690
Togo,3,654
Trinidad Tbg,3,651
Tunisia,3,673
Turkey,3,688
Turkmenistan,3,645
UK,3,693
US NES,3,648
USA,3,694
Uganda,3,626
Ukraine,3,688
Untd Arab Em,3,681
Uruguay,3,678
Uzbekistan,3,677
Venezuela,3,660
Viet Nam,3,688
Yemen,3,593
Yugoslavia,3,671
Zambia,3,665
Zimbabwe,3,675
Afghanistan,4,676
Afr.Other NS,4,649
Africa N.NES,4,0
Albania,4,674
Algeria,4,640
Angola,4,542
Areas NES,4,680
Argentina,4,686
Armenia,4,678
Asia NES,4,649
Asia West NS,4,662
Australia,4,706
Austria,4,678
Azerbaijan,4,680
Bahamas,4,680
Bahrain,4,680
Bangladesh,4,673
Barbados,4,673
Belarus,4,669
Belgium-Lux,4,695
Belize,4,677
Benin,4,679
Bermuda,4,683
Bolivia,4,684
Bosnia Herzg,4,672
Br.Antr.Terr,4,582
Brazil,4,699
Bulgaria,4,678
Burkina Faso,4,678
Burundi,4,667
CACM NES,4,632
Cambodia,4,671
Cameroon,4,642
Canada,4,692
Cent.Afr.Rep,4,652
Chad,4,658
Chile,4,685
China,4,698
China FTZ,4,668
China HK SAR,4,686
China MC SAR,4,667
Colombia,4,684
Congo,4,670
Costa Rica,4,686
Cote Divoire,4,681
Croatia,4,674
Cuba,4,679
Cyprus,4,682
Czech Rep,4,683
Dem.Rp.Congo,4,674
Denmark,4,680
Djibouti,4,669
Dominican Rp,4,682
EEC NES,4,663
Ecuador,4,679
Egypt,4,687
El Salvador,4,673
Eq.Guinea,4,616
Estonia,4,674
Ethiopia,4,669
Eur.Other NE,4,657
Falkland Is,4,664
Fiji,4,674
Finland,4,677
Fr Ind O,4,658
Fr.Guiana,4,1
"France,Monac",4,696
Gabon,4,662
Gambia,4,671
Georgia,4,678
Germany,4,686
Ghana,4,686
Gibraltar,4,674
Greece,4,702
Greenland,4,666
Guadeloupe,4,652
Guatemala,4,686
Guinea,4,667
GuineaBissau,4,675
Guyana,4,676
Haiti,4,661
Honduras,4,678
Hungary,4,676
Iceland,4,674
India,4,698
Indonesia,4,689
Iran,4,668
Iraq,4,110
Ireland,4,675
Israel,4,681
Italy,4,695
Jamaica,4,675
Japan,4,672
Jordan,4,687
Kazakhstan,4,683
Kenya,4,679
Kiribati,4,671
Korea D P Rp,4,682
Korea Rep.,4,675
Kuwait,4,652
Kyrgyzstan,4,675
LAIA NES,4,0
Lao P.Dem.R,4,668
Latvia,4,675
Lebanon,4,678
Liberia,4,653
Libya,4,649
Lithuania,4,685
Madagascar,4,663
Malawi,4,654
Malaysia,4,685
Mali,4,675
Malta,4,681
Mauritania,4,651
Mauritius,4,670
Mexico,4,677
Mongolia,4,673
Morocco,4,678
Mozambique,4,681
Myanmar,4,685
Nepal,4,675
Neth.Ant.Aru,4,679
Netherlands,4,701
Neutral Zone,4,646
New Calednia,4,665
New Zealand,4,679
Nicaragua,4,680
Niger,4,668
Nigeria,4,673
Norway,4,683
Occ.Pal.Terr,4,604
Oman,4,669
Oth.Oceania,4,668
Pakistan,4,688
Panama,4,684
Papua N.Guin,4,674
Paraguay,4,686
Peru,4,694
Philippines,4,676
Poland,4,687
Portugal,4,686
Qatar,4,661
Rep Moldova,4,673
Romania,4,679
Russian Fed,4,686
Rwanda,4,668
Samoa,4,653
Saudi Arabia,4,665
Senegal,4,673
Seychelles,4,655
Sierra Leone,4,672
Singapore,4,683
Slovakia,4,679
Slovenia,4,667
Somalia,4,666
South Africa,4,695
Spain,4,697
Sri Lanka,4,682
St.Helena,4,658
St.Kt-Nev-An,4,680
St.Pierre Mq,4,652
Sudan,4,655
Suriname,4,671
Sweden,4,678
Switz.Liecht,4,684
Syria,4,669
TFYR Macedna,4,671
Taiwan,4,669
Tajikistan,4,672
Tanzania,4,681
Thailand,4,692
Togo,4,672
Trinidad Tbg,4,668
Tunisia,4,676
Turkey,4,695
Turkmenistan,4,678
UK,4,694
US NES,4,672
USA,4,695
Uganda,4,663
Ukraine,4,690
Untd Arab Em,4,693
Uruguay,4,681
Uzbekistan,4,689
Venezuela,4,673
Viet Nam,4,700
Yemen,4,660
Yugoslavia,4,677
Zambia,4,677
Zimbabwe,4,684
Afghanistan,5,676
Afr.Other NS,5,668
Africa N.NES,5,0
Albania,5,674
Algeria,5,666
Angola,5,644
Areas NES,5,681
Argentina,5,686
Armenia,5,678
Asia NES,5,672
Asia West NS,5,668
Australia,5,706
Austria,5,678
Azerbaijan,5,681
Bahamas,5,680
Bahrain,5,680
Bangladesh,5,675
Barbados,5,673
Belarus,5,669
Belgium-Lux,5,695
Belize,5,677
Benin,5,681
Bermuda,5,684
Bolivia,5,686
Bosnia Herzg,5,672
Br.Antr.Terr,5,651
Brazil,5,699
Bulgaria,5,678
Burkina Faso,5,679
Burundi,5,674
CACM NES,5,657
Cambodia,5,676
Cameroon,5,673
Canada,5,692
Cent.Afr.Rep,5,672
Chad,5,672
Chile,5,686
China,5,698
China FTZ,5,669
China HK SAR,5,686
China MC SAR,5,670
Colombia,5,684
Congo,5,679
Costa Rica,5,686
Cote Divoire,5,685
Croatia,5,674
Cuba,5,681
Cyprus,5,682
Czech Rep,5,683
Dem.Rp.Congo,5,681
Denmark,5,680
Djibouti,5,671
Dominican Rp,5,682
EEC NES,5,667
Ecuador,5,679
Egypt,5,687
El Salvador,5,674
Eq.Guinea,5,660
Estonia,5,674
Ethiopia,5,673
Eur.Other NE,5,666
Falkland Is,5,668
Fiji,5,677
Finland,5,678
Fr Ind O,5,667
Fr.Guiana,5,1
"France,Monac",5,696
Gabon,5,668
Gambia,5,673
Georgia,5,678
Germany,5,686
Ghana,5,688
Gibraltar,5,677
Greece,5,702
Greenland,5,670
Guadeloupe,5,668
Guatemala,5,687
Guinea,5,676
GuineaBissau,5,678
Guyana,5,678
Haiti,5,668
Honduras,5,680
Hungary,5,676
Iceland,5,674
India,5,698
Indonesia,5,689
Iran,5,676
Iraq,5,377
Ireland,5,676
Israel,5,681
Italy,5,695
Jamaica,5,675
Japan,5,674
Jordan,5,687
Kazakhstan,5,684
Kenya,5,679
Kiribati,5,674
Korea D P Rp,5,682
Korea Rep.,5,675
Kuwait,5,668
Kyrgyzstan,5,675
LAIA NES,5,0
Lao P.Dem.R,5,672
Latvia,5,676
Lebanon,5,678
Liberia,5,679
Libya,5,665
Lithuania,5,685
Madagascar,5,675
Malawi,5,673
Malaysia,5,685
Mali,5,676
Malta,5,681
Mauritania,5,667
Mauritius,5,674
Mexico,5,677
Mongolia,5,676
Morocco,5,678
Mozambique,5,682
Myanmar,5,689
Nepal,5,676
Neth.Ant.Aru,5,680
Netherlands,5,701
Neutral Zone,5,665
New Calednia,5,670
New Zealand,5,679
Nicaragua,5,681
Niger,5,670
Nigeria,5,676
Norway,5,683
Occ.Pal.Terr,5,657
Oman,5,673
Oth.Oceania,5,669
Pakistan,5,688
Panama,5,684
Papua N.Guin,5,680
Paraguay,5,687
Peru,5,694
Philippines,5,676
Poland,5,687
Portugal,5,686
Qatar,5,667
Rep Moldova,5,673
Romania,5,679
Russian Fed,5,687
Rwanda,5,674
Samoa,5,668
Saudi Arabia,5,669
Senegal,5,679
Seychelles,5,667
Sierra Leone,5,673
Singapore,5,685
Slovakia,5,679
Slovenia,5,667
Somalia,5,674
South Africa,5,695
Spain,5,697
Sri Lanka,5,685
St.Helena,5,667
St.Kt-Nev-An,5,683
St.Pierre Mq,5,667
Sudan,5,671
Suriname,5,678
Sweden,5,678
Switz.Liecht,5,684
Syria,5,674
TFYR Macedna,5,672
Taiwan,5,669
Tajikistan,5,672
Tanzania,5,682
Thailand,5,692
Togo,5,673
Trinidad Tbg,5,669
Tunisia,5,676
Turkey,5,695
Turkmenistan,5,682
UK,5,694
US NES,5,673
USA,5,695
Uganda,5,672
Ukraine,5,690
Untd Arab Em,5,693
Uruguay,5,681
Uzbekistan,5,689
Venezuela,5,673
Viet Nam,5,700
Yemen,5,670
Yugoslavia,5,677
Zambia,5,677
Zimbabwe,5,684
Afghanistan,6,676
Afr.Other NS,6,668
Africa N.NES,6,0
Albania,6,674
Algeria,6,672
Angola,6,668
Areas NES,6,681
Argentina,6,686
Armenia,6,678
Asia NES,6,675
Asia West NS,6,668
Australia,6,706
Austria,6,678
Azerbaijan,6,681
Bahamas,6,680
Bahrain,6,680
Bangladesh,6,675
Barbados,6,673
Belarus,6,669
Belgium-Lux,6,695
Belize,6,677
Benin,6,681
Bermuda,6,684
Bolivia,6,686
Bosnia Herzg,6,672
Br.Antr.Terr,6,667
Brazil,6,699
Bulgaria,6,678
Burkina Faso,6,679
Burundi,6,674
CACM NES,6,666
Cambodia,6,676
Cameroon,6,677
Canada,6,692
Cent.Afr.Rep,6,674
Chad,6,673
Chile,6,686
China,6,698
China FTZ,6,669
China HK SAR,6,686
China MC SAR,6,670
Colombia,6,684
Congo,6,679
Costa Rica,6,686
Cote Divoire,6,685
Croatia,6,674
Cuba,6,681
Cyprus,6,682
Czech Rep,6,683
Dem.Rp.Congo,6,681
Denmark,6,680
Djibouti,6,671
Dominican Rp,6,682
EEC NES,6,667
Ecuador,6,679
Egypt,6,687
El Salvador,6,674
Eq.Guinea,6,667
Estonia,6,674
Ethiopia,6,673
Eur.Other NE,6,667
Falkland Is,6,668
Fiji,6,677
Finland,6,678
Fr Ind O,6,667
Fr.Guiana,6,1
"France,Monac",6,696
Gabon,6,668
Gambia,6,673
Georgia,6,678
Germany,6,686
Ghana,6,688
Gibraltar,6,677
Greece,6,702
Greenland,6,670
Guadeloupe,6,669
Guatemala,6,687
Guinea,6,676
GuineaBissau,6,678
Guyana,6,678
Haiti,6,668
Honduras,6,680
Hungary,6,676
Iceland,6,674
India,6,698
Indonesia,6,689
Iran,6,676
Iraq,6,579
Ireland,6,676
Israel,6,681
Italy,6,695
Jamaica,6,675
Japan,6,674
Jordan,6,687
Kazakhstan,6,684
Kenya,6,679
Kiribati,6,674
Korea D P Rp,6,682
Korea Rep.,6,675
Kuwait,6,669
Kyrgyzstan,6,675
LAIA NES,6,0
Lao P.Dem.R,6,672
Latvia,6,676
Lebanon,6,678
Liberia,6,681
Libya,6,667
Lithuania,6,685
Madagascar,6,675
Malawi,6,675
Malaysia,6,685
Mali,6,676
Malta,6,681
Mauritania,6,669
Mauritius,6,674
Mexico,6,677
Mongolia,6,676
Morocco,6,678
Mozambique,6,682
Myanmar,6,689
Nepal,6,676
Neth.Ant.Aru,6,680
Netherlands,6,701
Neutral Zone,6,667
New Calednia,6,670
New Zealand,6,679
Nicaragua,6,681
Niger,6,670
Nigeria,6,676
Norway,6,683
Occ.Pal.Terr,6,669
Oman,6,673
Oth.Oceania,6,669
Pakistan,6,688
Panama,6,684
Papua N.Guin,6,680
Paraguay,6,687
Peru,6,694
Philippines,6,676
Poland,6,687
Portugal,6,686
Qatar,6,667
Rep Moldova,6,673
Romania,6,679
Russian Fed,6,687
Rwanda,6,674
Samoa,6,670
Saudi Arabia,6,669
Senegal,6,679
Seychelles,6,667
Sierra Leone,6,673
Singapore,6,685
Slovakia,6,679
Slovenia,6,667
Somalia,6,674
South Africa,6,695
Spain,6,697
Sri Lanka,6,685
St.Helena,6,667
St.Kt-Nev-An,6,683
St.Pierre Mq,6,668
Sudan,6,672
Suriname,6,678
Sweden,6,678
Switz.Liecht,6,684
Syria,6,674
TFYR Macedna,6,672
Taiwan,6,669
Tajikistan,6,672
Tanzania,6,682
Thailand,6,692
Togo,6,673
Trinidad Tbg,6,669
Tunisia,6,676
Turkey,6,695
Turkmenistan,6,682
UK,6,694
US NES,6,673
USA,6,695
Uganda,6,672
Ukraine,6,690
Untd Arab Em,6,693
Uruguay,6,681
Uzbekistan,6,689
Venezuela,6,673
Viet Nam,6,700
Yemen,6,670
Yugoslavia,6,677
Zambia,6,677
Zimbabwe,6,684
Afghanistan,7,676
Afr.Other NS,7,668
Africa N.NES,7,0
Albania,7,674
Algeria,7,672
Angola,7,671
Areas NES,7,681
Argentina,7,686
Armenia,7,678
Asia NES,7,675
Asia West NS,7,668
Australia,7,706
Austria,7,678
Azerbaijan,7,681
Bahamas,7,680
Bahrain,7,680
Bangladesh,7,675
Barbados,7,673
Belarus,7,669
Belgium-Lux,7,695
Belize,7,677
Benin,7,681
Bermuda,7,684
Bolivia,7,686
Bosnia Herzg,7,672
Br.Antr.Terr,7,667
Brazil,7,699
Bulgaria,7,678
Burkina Faso,7,679
Burundi,7,674
CACM NES,7,667
Cambodia,7,676
Cameroon,7,677
Canada,7,692
Cent.Afr.Rep,7,674
Chad,7,673
Chile,7,686
China,7,698
China FTZ,7,669
China HK SAR,7,686
China MC SAR,7,670
Colombia,7,684
Congo,7,679
Costa Rica,7,686
Cote Divoire,7,685
Croatia,7,674
Cuba,7,681
Cyprus,7,682
Czech Rep,7,683
Dem.Rp.Congo,7,681
Denmark,7,680
Djibouti,7,671
Dominican Rp,7,682
EEC NES,7,667
